loss,auc_3,val_loss,val_auc_3
0.4786061942577362,0.911688506603241,0.5444971919059753,0.8178623914718628
0.4784174859523773,0.9119448661804199,0.5446186661720276,0.8178025484085083
0.4782263934612274,0.9118189811706543,0.5447327494621277,0.8175628185272217
0.4780302941799164,0.911974310874939,0.5447759628295898,0.8179649114608765
0.4778488278388977,0.9121831655502319,0.544818103313446,0.817851185798645
0.47768154740333557,0.912445068359375,0.5445895791053772,0.8171776533126831
0.4774910509586334,0.9124408960342407,0.5447230339050293,0.8161495923995972
0.47732508182525635,0.912270188331604,0.5449270606040955,0.8160512447357178
0.47716647386550903,0.9126582145690918,0.5447126030921936,0.8161653876304626
0.477010041475296,0.9125871658325195,0.5447471737861633,0.8158689141273499
0.4768519699573517,0.9124647974967957,0.5450568199157715,0.8150863647460938
0.47668540477752686,0.9131513833999634,0.5447139739990234,0.8153932094573975
0.4765389561653137,0.9127897024154663,0.5451480150222778,0.81488037109375
0.4764069616794586,0.9131913185119629,0.5448780059814453,0.8145245313644409
0.4762703776359558,0.9128544330596924,0.545064389705658,0.8142993450164795
0.4761311113834381,0.9131351709365845,0.545033872127533,0.8141637444496155
0.47599130868911743,0.9130456447601318,0.5452985167503357,0.8146089315414429
0.4758656919002533,0.9130212664604187,0.5453741550445557,0.8140517473220825
0.47573012113571167,0.9135922789573669,0.5450760722160339,0.8136662244796753
0.4756110608577728,0.913181722164154,0.5454112887382507,0.8142644166946411
0.47547614574432373,0.9134584069252014,0.5453708171844482,0.8137598037719727
0.47537070512771606,0.9134156703948975,0.5453879833221436,0.8132823705673218
0.4752495586872101,0.9132287502288818,0.5454115867614746,0.8134440183639526
0.4751303493976593,0.9136706590652466,0.5451616048812866,0.8134748935699463
0.4750334620475769,0.9132927656173706,0.5454478859901428,0.8131290674209595
0.4749239683151245,0.9134873747825623,0.5454564690589905,0.8129863739013672
0.47480839490890503,0.913785457611084,0.5453888773918152,0.8129680156707764
